OOMP Summary file for Projects
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"PROJ";"SPAR";"18710";"STAN";"01";"PROJ-SPAR-18710-STAN-01";"PRPR18710";"MicroMod mikroBUS Carrier Board";;;;"https://github.com/sparkfun/MicroMod_mikroBUS_Carrier_Board";"MicroMod_mikroBUS_Carrier_Board";"/Hardware/MM_MikroBUS_Carrier.brd";"/Hardware/MM_MikroBUS_Carrier.sch";;;;;;;;;;;
"PROJ";"SPAR";"18712";"STAN";"01";"PROJ-SPAR-18712-STAN-01";"PRPR18712";"SparkFun Artemis Global Tracker";;;;"https://github.com/sparkfun/SparkFun_Artemis_Global_Tracker";"SparkFun_Artemis_Global_Tracker";"/Hardware/SparkFun_Artemis_Global_Tracker.brd";"/Hardware/SparkFun_Artemis_Global_Tracker.sch";;;;;;;;;;;
"PROJ";"SPAR";"18719";"STAN";"01";"PROJ-SPAR-18719-STAN-01";"PRPR18719";"SparkFun GNSS Dead Reckoning ZED F9K";;;;"https://github.com/sparkfun/SparkFun_GNSS_Dead_Reckoning_ZED-F9K";"SparkFun_GNSS_Dead_Reckoning_ZED-F9K";"/Hardware/SparkFun_GPS_ZED-F9K.brd";"/Hardware/SparkFun_GPS_ZED-F9K.sch";;;;;;;;;;;
"PROJ";"SPAR";"18721";"STAN";"01";"PROJ-SPAR-18721-STAN-01";"PRPR18721";"RP2040 mikroBUS Dev Board";;;;"https://github.com/sparkfun/RP2040_mikroBUS_Dev_Board";"RP2040_mikroBUS_Dev_Board";"/Hardware/RP2040_MikroBUS.brd";"/Hardware/RP2040_MikroBUS.sch";;;;;;;;;;;
"PROJ";"SPAR";"18774";"STAN";"01";"PROJ-SPAR-18774-STAN-01";"PRPR18774";"SparkFun GNSS Timing ZED F9T";;;;"https://github.com/sparkfun/SparkFun_GNSS_Timing-ZED-F9T";"SparkFun_GNSS_Timing-ZED-F9T";"/Hardware/SparkFun_GNSS_Timing-ZED-F9T.brd";"/Hardware/SparkFun_GNSS_Timing-ZED-F9T.sch";;;;;;;;;;;
"PROJ";"SPAR";"19013";"STAN";"01";"PROJ-SPAR-19013-STAN-01";"PRPR19013";"SparkFun Qwiic ToF Imager VL53L5CX Mini";;;;"https://github.com/sparkfun/SparkFun_Qwiic_ToF_Imager_VL53L5CX-Mini";"SparkFun_Qwiic_ToF_Imager_VL53L5CX-Mini";"/Hardware/SparkFun Qwiic ToF Imager - VL53L5CX - Mini.brd";"/Hardware/SparkFun Qwiic ToF Imager - VL53L5CX - Mini.sch";;;;;;;;;;;
"PROJ";"SPAR";"19036";"STAN";"01";"PROJ-SPAR-19036-STAN-01";"PRPR19036";"SparkFun Qwiic dToF Imager TMF882X";;;;"https://github.com/sparkfun/SparkFun_Qwiic_dToF_Imager-TMF882X";"SparkFun_Qwiic_dToF_Imager-TMF882X";"/Hardware/TMF8820/SparkFun_dToF-TMF8820.brd";"/Hardware/TMF8820/SparkFun_dToF-TMF8820.sch";;;;;;;;;;;
"PROJ";"SPAR";"19038";"STAN";"01";"PROJ-SPAR-19038-STAN-01";"PRPR19038";"SparkFun MicroMod Single Pair Ethernet Function Board ADIN1110";;;;"https://github.com/sparkfun/SparkFun_MicroMod_Single_Pair_Ethernet_Function_Board_ADIN1110";"SparkFun_MicroMod_Single_Pair_Ethernet_Function_Board_ADIN1110";"/Hardware/SparkFun_MicroMod_Function_ADIN1110.brd";"/Hardware/SparkFun_MicroMod_Function_ADIN1110.sch";;;;;;;;;;;
"PROJ";"SPAR";"19096";"STAN";"01";"PROJ-SPAR-19096-STAN-01";"PRPR19096";"Qwiic Environmental Sensor BME688";;;;"https://github.com/sparkfun/Qwiic_Environmental_Sensor_BME688";"Qwiic_Environmental_Sensor_BME688";"/Hardware/Qwiic_BME688.brd";"/Hardware/Qwiic_BME688.sch";;;;;;;;;;;
"PROJ";"SPAR";"19177";"STAN";"01";"PROJ-SPAR-19177-STAN-01";"PRPR19177";"SparkFun IoT RedBoard ESP32";;;;"https://github.com/sparkfun/SparkFun_IoT_RedBoard-ESP32";"SparkFun_IoT_RedBoard-ESP32";"/hardware/SparkFun_IoT_RedBoard-ESP32.brd";"/hardware/SparkFun_IoT_RedBoard-ESP32.sch";;;;;;;;;;;
"PROJ";"SPAR";"19217";"STAN";"01";"PROJ-SPAR-19217-STAN-01";"PRPR19217";"Thing Plus Dual Port Logging Shield";;;;"https://github.com/sparkfun/Thing_Plus_Dual-Port_Logging_Shield";"Thing_Plus_Dual-Port_Logging_Shield";"/Hardware/Dual-Port_Logging_Shield.brd";"/Hardware/Dual-Port_Logging_Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"19311";"STAN";"01";"PROJ-SPAR-19311-STAN-01";"PRPR19311";"SparkFun LoRaSerial";;;;"https://github.com/sparkfun/SparkFun_LoRaSerial";"SparkFun_LoRaSerial";"/Hardware/433MHz/SparkFun LoRaSerial 433MHz - 1W.brd";"/Hardware/433MHz/SparkFun LoRaSerial 433MHz - 1W.sch";;;;;;;;;;;
"PROJ";"SPAR";"19389";"STAN";"01";"PROJ-SPAR-19389-STAN-01";"PRPR19389";"SparkFun Analog MEMS Microphone Breakout SPH8878LR5H 1";;;;"https://github.com/sparkfun/SparkFun_Analog_MEMS_Microphone_Breakout_SPH8878LR5H-1";"SparkFun_Analog_MEMS_Microphone_Breakout_SPH8878LR5H-1";"/Hardware/SparkFun_Analog_MEMS_Microphone_Breakout_SPH8878LR5H-1.brd";"/Hardware/SparkFun_Analog_MEMS_Microphone_Breakout_SPH8878LR5H-1.sch";;;;;;;;;;;
"PROJ";"SPAR";"19626";"STAN";"01";"PROJ-SPAR-19626-STAN-01";"PRPR19626";"8 channel level shifter TXS0108E";;;;"https://github.com/sparkfun/8_channel_level_shifter_TXS0108E";"8_channel_level_shifter_TXS0108E";"/Hardware/TXS0108 Breakout.brd";"/Hardware/TXS0108 Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"19662";"STAN";"01";"PROJ-SPAR-19662-STAN-01";"PRPR19662";"SparkFun Qwiic Pressure Sensor BMP384";;;;"https://github.com/sparkfun/SparkFun_Qwiic_Pressure_Sensor_BMP384";"SparkFun_Qwiic_Pressure_Sensor_BMP384";"/Hardware/Qwiic 1x1/BMP384 Breakout.brd";"/Hardware/Qwiic 1x1/BMP384 Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"19663";"STAN";"01";"PROJ-SPAR-19663-STAN-01";"PRPR19663";"SparkFun MicroMod GNSS Function Board ZED F9P";;;;"https://github.com/sparkfun/SparkFun_MicroMod_GNSS_Function_Board_ZED-F9P";"SparkFun_MicroMod_GNSS_Function_Board_ZED-F9P";"/Hardware/SparkFun_MicroMod_GNSS_Function_Board_ZED-F9P.brd";"/Hardware/SparkFun_MicroMod_GNSS_Function_Board_ZED-F9P.sch";;;;;;;;;;;
"PROJ";"SPAR";"19696";"STAN";"01";"PROJ-SPAR-19696-STAN-01";"PRPR19696";"SparkFun Thing Plus DA16200";;;;"https://github.com/sparkfun/SparkFun_Thing_Plus_DA16200";"SparkFun_Thing_Plus_DA16200";"/Hardware/DA16200_Thing_Plus.brd";"/Hardware/DA16200_Thing_Plus.sch";;;;;;;;;;;
"PROJ";"SPAR";"19764";"STAN";"01";"PROJ-SPAR-19764-STAN-01";"PRPR19764";"SparkFun Qwiic 6DoF ISM330DHCX";;;;"https://github.com/sparkfun/SparkFun_Qwiic_6DoF_ISM330DHCX";"SparkFun_Qwiic_6DoF_ISM330DHCX";"/Hardware/Qwiic/SparkFun_6DoF_ISM330DHCX.brd";"/Hardware/Qwiic/SparkFun_6DoF_ISM330DHCX.sch";;;;;;;;;;;
"PROJ";"SPAR";"19895";"STAN";"01";"PROJ-SPAR-19895-STAN-01";"PRPR19895";"SparkFun Qwiic 9DoF ISM330DHCX MMC5983MA";;;;"https://github.com/sparkfun/SparkFun_Qwiic_9DoF-ISM330DHCX-MMC5983MA";"SparkFun_Qwiic_9DoF-ISM330DHCX-MMC5983MA";"/Hardware/SparkFun_9DoF_ISM330DHCX-MMC5983MA.brd";"/Hardware/SparkFun_9DoF_ISM330DHCX-MMC5983MA.sch";;;;;;;;;;;
"PROJ";"SPAR";"19921";"STAN";"01";"PROJ-SPAR-19921-STAN-01";"PRPR19921";"SparkFun Qwiic Magnetometer MMC5983MA";;;;"https://github.com/sparkfun/SparkFun_Qwiic_Magnetometer-MMC5983MA";"SparkFun_Qwiic_Magnetometer-MMC5983MA";"/Hardware/SparkFun_Magnetometer_MMC5983MA_Qwiic_Micro.brd";"/Hardware/SparkFun_Magnetometer_MMC5983MA_Qwiic_Micro.sch";;;;;;;;;;;
"PROJ";"SPAR";"20000";"STAN";"01";"PROJ-SPAR-20000-STAN-01";"PRPR20000";"SparkFun RTK Facet";;;;"https://github.com/sparkfun/SparkFun_RTK_Facet";"SparkFun_RTK_Facet";"/Hardware/Connector/SparkFun RTK Facet - External Connector.brd";"/Hardware/Connector/SparkFun RTK Facet - External Connector.sch";;;;;;;;;;;
"PROJ";"SPAR";"20168";"STAN";"01";"PROJ-SPAR-20168-STAN-01";"PRPR20168";"SparkFun Thing Plus ESP32 WROOM C";;;;"https://github.com/sparkfun/SparkFun_Thing_Plus_ESP32_WROOM_C";"SparkFun_Thing_Plus_ESP32_WROOM_C";"/Hardware/SparkFun_Thing_Plus_ESP32_WROOM_C.brd";"/Hardware/SparkFun_Thing_Plus_ESP32_WROOM_C.sch";;;;;;;;;;;
"PROJ";"SPAR";"20170";"STAN";"01";"PROJ-SPAR-20170-STAN-01";"PRPR20170";"SparkFun Qwiic Pressure Sensor BMP581";;;;"https://github.com/sparkfun/SparkFun_Qwiic_Pressure_Sensor_BMP581";"SparkFun_Qwiic_Pressure_Sensor_BMP581";"/Hardware/Qwiic 1x1/SparkFun_Pressure_Sensor_BMP581_Qwiic.brd";"/Hardware/Qwiic 1x1/SparkFun_Pressure_Sensor_BMP581_Qwiic.sch";;;;;;;;;;;
"PROJ";"SPAR";"20690";"STAN";"01";"PROJ-SPAR-20690-STAN-01";"PRPR20690";"SparkFun Qwiic Speaker Amp";;;;"https://github.com/sparkfun/SparkFun_Qwiic_Speaker_Amp";"SparkFun_Qwiic_Speaker_Amp";"/Hardware/SparkFun_Qwiic_Speaker_Amp.brd";"/Hardware/SparkFun_Qwiic_Speaker_Amp.sch";;;;;;;;;;;
"PROJ";"SPAR";"21224";"STAN";"01";"PROJ-SPAR-21224-STAN-01";"PRPR21224";"Qwiic MultiStar Board Promo Constellation";;;;"https://github.com/sparkfun/Qwiic_MultiStar_Board_Promo_Constellation";"Qwiic_MultiStar_Board_Promo_Constellation";"/Hardware/Qwiic_MultiStar.brd";"/Hardware/Qwiic_MultiStar.sch";;;;;;;;;;;
"PROJ";"SPAR";"7841";"STAN";"01";"PROJ-SPAR-7841-STAN-01";"PRPR7841";"FT245RL Breakout";;;;"https://github.com/sparkfun/FT245RL_Breakout";"FT245RL_Breakout";"/Hardware/SparkFun_FT245-Breakout.brd";"/Hardware/SparkFun_FT245-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"7914";"STAN";"01";"PROJ-SPAR-7914-STAN-01";"PRPR7914";"ProtoShield Kit";;;;"https://github.com/sparkfun/ProtoShield_Kit";"ProtoShield_Kit";"/Hardware/Bare_PCB/Hardware/SparkFun_ProtoShield_Kit.brd";"/Hardware/Bare_PCB/Hardware/SparkFun_ProtoShield_Kit.sch";;;;;;;;;;;
"PROJ";"SPAR";"8130";"STAN";"01";"PROJ-SPAR-8130-STAN-01";"PRPR8130";"I2C Expander Breakout PCF8575";;;;"https://github.com/sparkfun/I2C_Expander_Breakout-PCF8575";"I2C_Expander_Breakout-PCF8575";"/Hardware/SparkFun_I2C_Expander-PCF8575.brd";"/Hardware/SparkFun_I2C_Expander-PCF8575.sch";;;;;;;;;;;
"PROJ";"SPAR";"8236";"STAN";"01";"PROJ-SPAR-8236-STAN-01";"PRPR8236";"Navigation Switch Breakout";;;;"https://github.com/sparkfun/Navigation_Switch_Breakout";"Navigation_Switch_Breakout";"/Hardware/NavSwitch-Breakout.brd";"/Hardware/NavSwitch-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"8245";"STAN";"01";"PROJ-SPAR-8245-STAN-01";"PRPR8245";"Serial USB Adapter Nike iPod";;;;"https://github.com/sparkfun/Serial_USB_Adapter-Nike_iPod";"Serial_USB_Adapter-Nike_iPod";"/Hardware/SparkFun_Serial_USB_Adapter-iPodNike.brd";"/Hardware/SparkFun_Serial_USB_Adapter-iPodNike.sch";;;;;;;;;;;
"PROJ";"SPAR";"8276";"STAN";"01";"PROJ-SPAR-8276-STAN-01";"PRPR8276";"XBee Module Breakout Board";;;;"https://github.com/sparkfun/XBee_Module_Breakout_Board";"XBee_Module_Breakout_Board";"/Hardware/SparkFun_XBee-Breakout.brd";"/Hardware/SparkFun_XBee-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"8463";"STAN";"01";"PROJ-SPAR-8463-STAN-01";"PRPR8463";"LilyPad Buzzer";;;;"https://github.com/sparkfun/LilyPad_Buzzer";"LilyPad_Buzzer";"/Hardware/SparkFun_LilyPad_Buzzer.brd";"/Hardware/SparkFun_LilyPad_Buzzer.sch";;;;;;;;;;;
"PROJ";"SPAR";"8464";"STAN";"01";"PROJ-SPAR-8464-STAN-01";"PRPR8464";"LilyPad Light Sensor";;;;"https://github.com/sparkfun/LilyPad_Light_Sensor";"LilyPad_Light_Sensor";"/Hardware/LilyPad_Light_Sensor.brd";"/Hardware/LilyPad_Light_Sensor.sch";;;;;;;;;;;
"PROJ";"SPAR";"8480";"STAN";"01";"PROJ-SPAR-8480-STAN-01";"PRPR8480";"Gainer PSoC Development Board";;;;"https://github.com/sparkfun/Gainer_PSoC_Development_Board";"Gainer_PSoC_Development_Board";"/Hardware/SparkFun_Gainer_PSoC_Dev_Board.brd";"/Hardware/SparkFun_Gainer_PSoC_Dev_Board.sch";;;;;;;;;;;
"PROJ";"SPAR";"8530";"STAN";"01";"PROJ-SPAR-8530-STAN-01";"PRPR8530";"Speed Trap";;;;"https://github.com/sparkfun/Speed_Trap";"Speed_Trap";"/hardware/Large Digit Shield.brd";"/hardware/Large Digit Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"8552";"STAN";"01";"PROJ-SPAR-8552-STAN-01";"PRPR8552";"Serial DB9 Breakout";;;;"https://github.com/sparkfun/Serial_DB9_Breakout";"Serial_DB9_Breakout";"/Hardware/SparkFun_Serial_DB9-Breakout-v13.brd";"/Hardware/SparkFun_Serial_DB9-Breakout-v13.sch";;;;;;;;;;;
"PROJ";"SPAR";"8554";"STAN";"01";"PROJ-SPAR-8554-STAN-01";"PRPR8554";"IR Receiver Breakout";;;;"https://github.com/sparkfun/IR_Receiver_Breakout";"IR_Receiver_Breakout";"/Hardware/SparkFun_IR_Receiver.brd";"/Hardware/SparkFun_IR_Receiver.sch";;;;;;;;;;;
"PROJ";"SPAR";"8619";"STAN";"01";"PROJ-SPAR-8619-STAN-01";"PRPR8619";"ProtoBoard Wombat PTH";;;;"https://github.com/sparkfun/ProtoBoard_Wombat-PTH";"ProtoBoard_Wombat-PTH";"/Hardware/SparkFun_Protoboard-PTH-v14.brd";"/Hardware/SparkFun_Protoboard-PTH-v14.sch";;;;;;;;;;;
"PROJ";"SPAR";"8661";"STAN";"01";"PROJ-SPAR-8661-STAN-01";"PRPR8661";"Polar Heart Rate Monitor Interface";;;;"https://github.com/sparkfun/Polar_Heart_Rate_Monitor_Interface";"Polar_Heart_Rate_Monitor_Interface";"/Hardware/SparkFun_Polar-HeartRate.brd";"/Hardware/SparkFun_Polar-HeartRate.sch";;;;;;;;;;;
"PROJ";"SPAR";"8688";"STAN";"01";"PROJ-SPAR-8688-STAN-01";"PRPR8688";"Ambient Light Sensor Breakout TEMT6000";;;;"https://github.com/sparkfun/Ambient_Light_Sensor_Breakout-TEMT6000";"Ambient_Light_Sensor_Breakout-TEMT6000";"/Hardware/SparkFun_TEMT6000_Breakout-v12.brd";"/Hardware/SparkFun_TEMT6000_Breakout-v12.sch";;;;;;;;;;;
"PROJ";"SPAR";"8776";"STAN";"01";"PROJ-SPAR-8776-STAN-01";"PRPR8776";"LilyPad Button Board";;;;"https://github.com/sparkfun/LilyPad_Button_Board";"LilyPad_Button_Board";"/Hardware/SparkFun_LilyPad-Button.brd";"/Hardware/SparkFun_LilyPad-Button.sch";;;;;;;;;;;
"PROJ";"SPAR";"8777";"STAN";"01";"PROJ-SPAR-8777-STAN-01";"PRPR8777";"LilyPad Temperature Sensor";;;;"https://github.com/sparkfun/LilyPad_Temperature_Sensor";"LilyPad_Temperature_Sensor";"/Hardware/LilyPad_Temperature_Sensor.brd";"/Hardware/LilyPad_Temperature_Sensor.sch";;;;;;;;;;;
"PROJ";"SPAR";"8780";"STAN";"01";"PROJ-SPAR-8780-STAN-01";"PRPR8780";"RS232 Shifter";;;;"https://github.com/sparkfun/RS232_Shifter";"RS232_Shifter";"/Hardware/Sparkfun_RS232.brd";"/Hardware/Sparkfun_RS232.sch";;;;;;;;;;;
"PROJ";"SPAR";"8872";"STAN";"01";"PROJ-SPAR-8872-STAN-01";"PRPR8872";"Mic Preamp";;;;"https://github.com/sparkfun/Mic_Preamp";"Mic_Preamp";"/Hardware/SparkFun_Mic-Preamp-v12.brd";"/Hardware/SparkFun_Mic-Preamp-v12.sch";;;;;;;;;;;
"PROJ";"SPAR";"8882";"STAN";"01";"PROJ-SPAR-8882-STAN-01";"PRPR8882";"Hall Effect Current Sensor Breakout ACS712";;;;"https://github.com/sparkfun/Hall-Effect_Current_Sensor_Breakout-ACS712";"Hall-Effect_Current_Sensor_Breakout-ACS712";"/Hardware/SparkFun_ACS712_Breakout_v11.brd";"/Hardware/SparkFun_ACS712_Breakout_v11.sch";;;;;;;;;;;
"PROJ";"SPAR";"8883";"STAN";"01";"PROJ-SPAR-8883-STAN-01";"PRPR8883";"Low Current Sensor Breakout ACS712";;;;"https://github.com/sparkfun/Low_Current_Sensor_Breakout-ACS712";"Low_Current_Sensor_Breakout-ACS712";"/Hardware/SparkFun_ACS712LowCurrentSensorBoard.brd";"/Hardware/SparkFun_ACS712LowCurrentSensorBoard.sch";;;;;;;;;;;
"PROJ";"SPAR";"8937";"STAN";"01";"PROJ-SPAR-8937-STAN-01";"PRPR8937";"LilyPad XBee";;;;"https://github.com/sparkfun/LilyPad_XBee";"LilyPad_XBee";"/Hardware/LilyPad_XBee.brd";"/Hardware/LilyPad_XBee.sch";;;;;;;;;;;
"PROJ";"SPAR";"9034";"STAN";"01";"PROJ-SPAR-9034-STAN-01";"PRPR9034";"Transceiver Breakout nRF24LU1 RP SMA";;;;"https://github.com/sparkfun/Transceiver_Breakout-nRF24LU1_RP-SMA";"Transceiver_Breakout-nRF24LU1_RP-SMA";"/Hardware/SparkFun_Transceiver_Breakout_NRF24LU1.brd";"/Hardware/SparkFun_Transceiver_Breakout_NRF24LU1.sch";;;;;;;;;;;
"PROJ";"SPAR";"9056";"STAN";"01";"PROJ-SPAR-9056-STAN-01";"PRPR9056";"Analog Digital MUX Breakout";;;;"https://github.com/sparkfun/Analog_Digital_MUX_Breakout";"Analog_Digital_MUX_Breakout";"/Hardware/Analog-Digital-Mux-Breakout.brd";"/Hardware/Analog-Digital-Mux-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9101";"STAN";"01";"PROJ-SPAR-9101-STAN-01";"PRPR9101";"LilyPad Protoboard Large";;;;"https://github.com/sparkfun/LilyPad_Protoboard_Large";"LilyPad_Protoboard_Large";"/Hardware/LilyPad_Protoboard_Large.brd";"/Hardware/LilyPad_Protoboard_Large.sch";;;;;;;;;;;
"PROJ";"SPAR";"9102";"STAN";"01";"PROJ-SPAR-9102-STAN-01";"PRPR9102";"LilyPad Protoboard Small";;;;"https://github.com/sparkfun/LilyPad_Protoboard_Small";"LilyPad_Protoboard_Small";"/Hardware/LilyPad_Protoboard_Small.brd";"/Hardware/LilyPad_Protoboard_Small.sch";;;;;;;;;;;
"PROJ";"SPAR";"9110";"STAN";"01";"PROJ-SPAR-9110-STAN-01";"PRPR9110";"Thumb Joystick Breakout";;;;"https://github.com/sparkfun/Thumb_Joystick_Breakout";"Thumb_Joystick_Breakout";"/Hardware/Joystick-Breakout-v12.brd";"/Hardware/Joystick-Breakout-v12.sch";;;;;;;;;;;
"PROJ";"SPAR";"9111";"STAN";"01";"PROJ-SPAR-9111-STAN-01";"PRPR9111";"XBee Explorer Serial";;;;"https://github.com/sparkfun/XBee_Explorer_Serial";"XBee_Explorer_Serial";"/Hardware/SparkFun_XBee_Serial_Explorer.brd";"/Hardware/SparkFun_XBee_Serial_Explorer.sch";;;;;;;;;;;
"PROJ";"SPAR";"9116";"STAN";"01";"PROJ-SPAR-9116-STAN-01";"PRPR9116";"DS1077 Breakout";;;;"https://github.com/sparkfun/DS1077_Breakout";"DS1077_Breakout";"/Hardware/DS1077_breakout.brd";"/Hardware/DS1077_breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9118";"STAN";"01";"PROJ-SPAR-9118-STAN-01";"PRPR9118";"Opto Isolator Breakout";;;;"https://github.com/sparkfun/Opto_Isolator_Breakout";"Opto_Isolator_Breakout";"/Hardware/SparkFun_Opto_Isolator_Breakout.brd";"/Hardware/SparkFun_Opto_Isolator_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9147";"STAN";"01";"PROJ-SPAR-9147-STAN-01";"PRPR9147";"AVR Stick";;;;"https://github.com/sparkfun/AVR_Stick";"AVR_Stick";"/Hardware/SparkFun_AVR_Stick.brd";"/Hardware/SparkFun_AVR_Stick.sch";;;;;;;;;;;
"PROJ";"SPAR";"9168";"STAN";"01";"PROJ-SPAR-9168-STAN-01";"PRPR9168";"On Screen Display Breakout MAX7456";;;;"https://github.com/sparkfun/On_Screen_Display_Breakout-MAX7456";"On_Screen_Display_Breakout-MAX7456";"/Hardware/SparkFun_On_Screen_Display-MAX7456.brd";"/Hardware/SparkFun_On_Screen_Display-MAX7456.sch";;;;;;;;;;;
"PROJ";"SPAR";"9170";"STAN";"01";"PROJ-SPAR-9170-STAN-01";"PRPR9170";"Touch Screen Connector Breakout Nintendo DS";;;;"https://github.com/sparkfun/Touch_Screen_Connector_Breakout-Nintendo_DS";"Touch_Screen_Connector_Breakout-Nintendo_DS";"/Hardware/SparkFun_Touch_Screen_Connector_Breakout_DS.brd";"/Hardware/SparkFun_Touch_Screen_Connector_Breakout_DS.sch";;;;;;;;;;;
"PROJ";"SPAR";"9235";"STAN";"01";"PROJ-SPAR-9235-STAN-01";"PRPR9235";"SPI Shortcut";;;;"https://github.com/sparkfun/SPI_Shortcut";"SPI_Shortcut";"/Hardware/SPIShortcut.brd";"/Hardware/SPIShortcut.sch";;;;;;;;;;;
"PROJ";"SPAR";"9266";"STAN";"01";"PROJ-SPAR-9266-STAN-01";"PRPR9266";"LilyPad Arduino 328 Main Board";;;;"https://github.com/sparkfun/LilyPad_Arduino_328_Main_Board";"LilyPad_Arduino_328_Main_Board";"/Hardware/SparkFun_LilyPad_Main_Board.brd";"/Hardware/SparkFun_LilyPad_Main_Board.sch";;;;;;;;;;;
"PROJ";"SPAR";"9267";"STAN";"01";"PROJ-SPAR-9267-STAN-01";"PRPR9267";"LilyPad Accelerometer ADXL335";;;;"https://github.com/sparkfun/LilyPad_Accelerometer-ADXL335";"LilyPad_Accelerometer-ADXL335";"/Hardware/LilyPad-Accelerometer-v20.brd";"/Hardware/LilyPad-Accelerometer-v20.sch";;;;;;;;;;;
"PROJ";"SPAR";"9269";"STAN";"01";"PROJ-SPAR-9269-STAN-01";"PRPR9269";"ADXL335 Breakout";;;;"https://github.com/sparkfun/ADXL335_Breakout";"ADXL335_Breakout";"/Hardware/ADXL335_Breakout.brd";"/Hardware/ADXL335_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9322";"STAN";"01";"PROJ-SPAR-9322-STAN-01";"PRPR9322";"Photo Interrupter Breakout";;;;"https://github.com/sparkfun/Photo_Interrupter_Breakout";"Photo_Interrupter_Breakout";"/Hardware/PhotoInterrupter-Breakout.brd";"/Hardware/PhotoInterrupter-Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9346";"STAN";"01";"PROJ-SPAR-9346-STAN-01";"PRPR9346";"MegaShield Kit";;;;"https://github.com/sparkfun/MegaShield_Kit";"MegaShield_Kit";"/Hardware/Mega_Shield-v13.brd";"/Hardware/Mega_Shield-v13.sch";;;;;;;;;;;
"PROJ";"SPAR";"9350";"STAN";"01";"PROJ-SPAR-9350-STAN-01";"PRPR9350";"LilyPad Slide Switch";;;;"https://github.com/sparkfun/LilyPad_Slide_Switch";"LilyPad_Slide_Switch";"/Hardware/LilyPad_Slide_Switch.brd";"/Hardware/LilyPad_Slide_Switch.sch";;;;;;;;;;;
"PROJ";"SPAR";"9352";"STAN";"01";"PROJ-SPAR-9352-STAN-01";"PRPR9352";"GraphicLCD Serial Backpack";;;;"https://github.com/sparkfun/GraphicLCD_Serial_Backpack";"GraphicLCD_Serial_Backpack";"/Hardware/Graphic LCD Backpack.brd";"/Hardware/Graphic LCD Backpack.sch";;;;;;;;;;;
"PROJ";"SPAR";"9358";"STAN";"01";"PROJ-SPAR-9358-STAN-01";"PRPR9358";"Bluetooth Mate";;;;"https://github.com/sparkfun/Bluetooth_Mate";"Bluetooth_Mate";"/Hardware/BluetoothMate.brd";"/Hardware/BluetoothMate.sch";;;;;;;;;;;
"PROJ";"SPAR";"9363";"STAN";"01";"PROJ-SPAR-9363-STAN-01";"PRPR9363";"ColorLCDShield";;;;"https://github.com/sparkfun/ColorLCDShield";"ColorLCDShield";"/hardware/Color-LCD-Shield.brd";"/hardware/Color-LCD-Shield.sch";;;;;;;;;;;
"PROJ";"SPAR";"9365";"STAN";"01";"PROJ-SPAR-9365-STAN-01";"PRPR9365";"AD Stereo Converter PCM1803A";;;;"https://github.com/sparkfun/AD_Stereo_Converter-PCM1803A";"AD_Stereo_Converter-PCM1803A";"/Hardware/PCM1803A_Breakout-v11.brd";"/Hardware/PCM1803A_Breakout-v11.sch";;;;;;;;;;;
"PROJ";"SPAR";"9370";"STAN";"01";"PROJ-SPAR-9370-STAN-01";"PRPR9370";"DC DC Converter Breakout";;;;"https://github.com/sparkfun/DC-DC_Converter_Breakout";"DC-DC_Converter_Breakout";"/Hardware/SparkFun_DC-DC_Converter_Breakout.brd";"/Hardware/SparkFun_DC-DC_Converter_Breakout.sch";;;;;;;;;;;
"PROJ";"SPAR";"9419";"STAN";"01";"PROJ-SPAR-9419-STAN-01";"PRPR9419";"MicroSD Sniffer";;;;"https://github.com/sparkfun/MicroSD_Sniffer";"MicroSD_Sniffer";"/Hardware/SparkFun_MicroSD_Sniffer.brd";"/Hardware/SparkFun_MicroSD_Sniffer.sch";;;;;;;;;;;
"PROJ";"SPAR";"9453";"STAN";"01";"PROJ-SPAR-9453-STAN-01";"PRPR9453";"QRE1113 Line Sensor Analog";;;;"https://github.com/sparkfun/QRE1113_Line_Sensor-Analog";"QRE1113_Line_Sensor-Analog";"/Hardware/QRE1113 Line Sensor Breakout - Analog.brd";"/Hardware/QRE1113 Line Sensor Breakout - Analog.sch";;;;;;;;;;;
